2020-07-23 19:51:33-05:00,@Vakeroporno,https://t.co/m5I423RAPN,,
2020-07-23 19:51:34-05:00,@anitaee73,https://t.co/9wgrRb3RRZ,,
2020-07-23 19:51:52-05:00,@dnkdxpe,@driveffast_ Que se despinta y se les ve una línea sin pintura donde se unen los labios y así se toman fotos?,,
2020-07-23 19:53:35-05:00,@_Aliro30,@ReasonBeingUK Harry bromas locas,,
2020-07-23 19:53:44-05:00,@dnkdxpe,@driveffast_ JAJAJAJAJAJJAJAJAJAJAJ alv,,
2020-07-23 19:55:06-05:00,@ConceptoNotici1,CONCEPTO NOTICIAS INFORMA https://t.co/859TPSPfog https://t.co/el4czfducj,,
2020-07-23 19:55:21-05:00,@_Aliro30,@LiamPayneMx A mi me sigue apareciendo,,
2020-07-23 19:56:09-05:00,@erendiirag,Ahora si ya son personas cercanas.  💔,,
2020-07-23 19:56:21-05:00,@Adry_lover,@Luna_Mfitnesss 😁🤗😊🤩 gracias por leer!,,
2020-07-23 19:56:53-05:00,@_NanaPocket,@guillegalvann qué ocurre? 😟,,
2020-07-23 19:57:44-05:00,@Adry_lover,@ivanbr79 Muchas gracias! Saludos y bendiciones 😊,,
2020-07-23 19:58:50-05:00,@Adry_lover,@Luna_Mfitnesss Muchas gracias! Un abrazo 🤗,,
2020-07-23 19:59:33-05:00,@rodolfohdzt,Chale,,
2020-07-23 20:01:27-05:00,@Adry_lover,"@ApocoSiPitolu A veces no sabemos por qué perdemos lo que sea, pero al final todo tiene sentido. Muchas gracias por leer, mil bendiciones.",,
2020-07-23 20:02:27-05:00,@kamiiipl,Mañana es mi último día de clases de la carrera. No sé como sentirme al respecto.,,
2020-07-23 20:06:10-05:00,@_Aliro30,@zoylamfc . Punto chismoso,,
2020-07-23 20:06:24-05:00,@arobathory,"@DechuLol ""Los kilos que me sobran"" https://t.co/TXknRotM5K",,
2020-07-23 20:08:24-05:00,@_Aliro30,"@heycutelouie Definitivamente lo mejor de este día fueron los tweets de los chicos, y el follow a Z y a H de parte… https://t.co/H60gjV9u2b",,
2020-07-23 20:09:07-05:00,@Daviddelarosaa,@marcelacrdns1 Jajajajajaja te mando la cuenta para la transferencia,,
2020-07-23 20:09:22-05:00,@Adry_lover,@Chakman Muchas gracias por las palabras y por leer! Saludos 😁,,
2020-07-23 20:10:04-05:00,@SalvasTwittah,Quiero una hamburguesa 🤩,,
2020-07-23 20:10:43-05:00,@collazokev,"Se pone olorosa y me gusta como huele, se puso bonita porque sabe que hoy se bebe.",,
2020-07-23 20:11:11-05:00,@anitaee73,https://t.co/au1Se1fHox,,
2020-07-23 20:11:28-05:00,@EdselTL,🤩🤩🤩,,
2020-07-23 20:11:30-05:00,@SalvasTwittah,@infinitum no tengo internet,,
2020-07-23 20:11:40-05:00,@Adry_lover,@BlanquiuxE Muchísimas gracias! A seguir adelante en el camino y a no soltar ni a Dios ni a mis padres 😊. Un abrazo grande! 🤗,,
2020-07-23 20:12:30-05:00,@venusjelly,"Y cuando al fin comprendas que el amor bonito lo tenias conmigo, vas a extrañar mis besos en los propios labios del… https://t.co/4rusF7WRgH",,
2020-07-23 20:15:04-05:00,@ChrisPanayeta,@malevd Muchas gracias Maléfica el siguiente paso es entrenar con tu ídolo McGregor 🤪,,
2020-07-23 20:15:45-05:00,@raul__abundis,"@tere_cabrera @Tu_IMSS Mucho ayudaría que dieran a conocer este caso a los medios, aunque claro que usted no lo har… https://t.co/yjANHW6KoE",,
2020-07-23 20:16:02-05:00,@Adry_lover,"@Chakman Así es. Muchas gracias por tomar el tiempo de leerla y claro, en mi caso sin mi familia no sería lo que so… https://t.co/sAVkl8GkyS",,
2020-07-23 20:16:51-05:00,@ArturoFigueCant,Tenemos que sacar a estas sanguijuelas del gobierno,,
2020-07-23 20:16:52-05:00,@_Aliro30,"@SofiMorales1434 @LarryHispanicHQ @aadoreustyles Lo sé, pero tenía la curiosidad de saber que pasa si llamas realmente",,
2020-07-23 20:17:02-05:00,@_Aliro30,@aadoreustyles @LarryHispanicHQ Me estafaron UwU,,
2020-07-23 20:17:05-05:00,@realmikeatejeda,@alexrora @lopezobrador_ Cromalo,,
2020-07-23 20:17:17-05:00,@Adry_lover,@Davichocasmir Muchas gracias! Saludos 😊,,
2020-07-23 20:18:27-05:00,@ArleetRg,Yo si quería cenar taquitos 😭,,
2020-07-23 20:18:43-05:00,@Edson_Mata_,Molotov es y será la mamada por los siglos de los siglos. Amén,,
2020-07-23 20:20:04-05:00,@eventos1974,@DBallinas Que irresponsable de antuna jugo la final copa Gnp y dice soy asintomático que poco ético por no decir qkp,,
2020-07-23 20:22:00-05:00,@eventos1974,@EnriqueBurak @ElDoctorMorales @TUDNMEX Que recuerdo del doc que momento,,
2020-07-23 20:23:18-05:00,@caricuevasv,No dejen de hacer ejercicio porque es horrible cuando vuelves a hacer,,
2020-07-23 20:23:27-05:00,@aca_blockchain,"#Tether (USDT) es la principal moneda estable responsable del volumen y, según @MessariCrypto, posiblemente podría… https://t.co/rAzHBi5Y2R",,
2020-07-23 20:24:07-05:00,@SalvasTwittah,@FabyZaldivar Alaaaaa me antojaste mas eso hahahaa,,
2020-07-23 20:25:44-05:00,@iriscortesh,No se vayan de mi vida nunca 💙,,
2020-07-23 20:31:54-05:00,@Colt_Medina,Este es un caso en el que prefiero las 'lyrics' que la técnica. Me gustan lo funky de sus beats y las cajas de ritm… https://t.co/KjTEVByeAe,,
2020-07-23 20:34:23-05:00,@rubenrivera,"Vives en #Tampico, #Madero, #Altamira y la región, no te pierdas la oportunidad de estar bien informados a través d… https://t.co/RuEuWeICO9",,
2020-07-23 20:34:26-05:00,@Harry5tiles,@IvanCruz71 Vamos a casa de @EmiliZunigaa,,
2020-07-23 20:34:34-05:00,@SalvasTwittah,@adrianamendozaa Poesía,,
2020-07-23 20:36:30-05:00,@JULIOBETA,@webcamsdemexico Tico,,
2020-07-23 20:37:17-05:00,@JULIOBETA,@AlEpH_027 Así es pinche gobierno 😡,,
2020-07-23 20:37:33-05:00,@jimmher_,"Ay, no.",,
2020-07-23 20:38:19-05:00,@jbr191075,@MariettoPonce Andan tranquilos,,
2020-07-23 20:38:22-05:00,@EdselTL,Con el concierto de la banda @ElRecodoOficial ya hasta me dio sed de la mala,,
2020-07-23 20:38:58-05:00,@raul__abundis,@KoalaRockero @nvinoticiasoax Comida típica del estado de Oaxaca en México.,,
2020-07-23 20:40:00-05:00,@TOYLIBRABOY,@0Elflaco2 @roddynone *DATE LA OPORTUNIDAD DE DISFRUTAR UN BUEN MOMENTO RELAJANTE Y DE PLACER  Costo 400 EFECTIVO i… https://t.co/pZ0HjagfXg,,
2020-07-23 20:40:27-05:00,@charlyr24049658,@cesarfaz Seguro votaron en contra @g_quadri @JorgeGCastaneda 🤭😁😁😁,,
2020-07-23 20:43:21-05:00,@ivaangarcia,Amigos a ustedes también se les encogió la ropa en esta cuarentena...?,,
2020-07-23 20:44:32-05:00,@frankbonilla,@DaniBisogno Karla panini,,
2020-07-23 12:49:28-05:00,@hanniagtzpriv,"@Sxurcxndy Suena muy tentador, deja lo pienso 🤭 https://t.co/0uSTDRkorz",,
2020-07-23 12:49:46-05:00,@Adry_lover,@MnlSerrato 😁,,
2020-07-23 13:32:41-05:00,@_Aliro30,Si no tuiteas lloro @zaynmalik  Primer aviso  #10YearsOf1DMoments  #10YearsOfOneDirection https://t.co/lW2IIXnbkA,,
2020-07-23 13:34:27-05:00,@arivillasana,"Hice una compra desde el 28 de junio y es día que no llega, y el estatus no cambia de productos solicitados, ya env… https://t.co/FE3KsykRD1",,
2020-07-23 13:35:00-05:00,@dmbarcenas_,"Mi yo directioner del 2012 se enojaba cuando alguna conocida tenía de debilidad a Niall, porque Niall solo es mio😌",,
2020-07-23 13:35:22-05:00,@EdgarAlexisHer7,Julio se me hace eterno.,,
2020-07-23 13:40:14-05:00,@aleinadespinosa,"Voy a la mitad de mi semana de ""vacaciones"" y ya no sé que hacer, no estoy acostumbrada a ser ama de casa 😅",,
2020-07-23 13:40:39-05:00,@davidaustria,Crítica a la carta de “Atrapado en el tiempo” 1993 (@JesusUsero)  #GroundhogDay  https://t.co/kjTT4PRqwj vía @AccionCine,,
2020-07-23 13:41:14-05:00,@hanniagtzpriv,@Hazza40645087 Me interesa pero a qué hora sería en México?,,
2020-07-23 13:41:36-05:00,@gLordca,Prefiero al Miguelito.,,
2020-07-23 13:41:52-05:00,@ruli6927,"Algún inter activo que quiera ir conmigo a el naturista, ahorita ando aquí en exxxcape",,
2020-07-23 13:42:05-05:00,@LuzMa1_,@MeteoroTamps https://t.co/YIEE5VgMmt,,
2020-07-23 13:43:42-05:00,@anitaee73,@rocioglzm @MayraCoronaC Jajajaja jajajaja,,
2020-07-23 13:43:47-05:00,@LuzMa1_,@Gh0stdance Listo!!,,
2020-07-23 13:44:17-05:00,@HeyArelyy,Vi a una de mis mejores amigas y la sana distancia no me dejó abrazarla! 🥺,,
2020-07-23 13:45:15-05:00,@LuzMa1_,"@se77e Crema de maní, sólo una rebanada por que será por la noche",,
2020-07-23 13:45:23-05:00,@anitaee73,@MrDominguez03 @EnriqueRG36 En la 6,,
2020-07-23 13:45:50-05:00,@rubenrivera,"@LeoDeantes Totalmente de acuerdo, suscribo tu comentario, saludos.",,
2020-07-23 13:49:30-05:00,@miangelreyes,@Ofeliamv23 @Cuxmontelongo @Cuxmontelongo va a poner la fecha !!!!,,
2020-07-23 13:49:45-05:00,@SpaRelaxx,@CCongalero Si amor Promo con Loenny  servicio ejecutivo de  una hora y medía.,,
2020-07-23 13:50:36-05:00,@raul__abundis,@azucenau ¿Le crees al mentiroso?,,
2020-07-23 13:52:22-05:00,@danielamocca,Tengo mucha flojera,,
2020-07-23 13:52:22-05:00,@tamsegovia,Es un fanfarrón facturero evasor de la justicia del MC,,
2020-07-23 13:52:37-05:00,@ClaudiaCmex,"@lopezdoriga exacto, no hay que crear expectativas tampoco de que México tendrá la vacuna pronto en el 2021.",,
2020-07-23 13:53:21-05:00,@LOReBitcoin,@josepimpo @bitcoinemb @blockchain_land @talentrepublic_ @lapineda_ @anibalcripto @blockdemy Gracias por tanto apoy… https://t.co/9gqPTiBLeT,,
2020-07-23 13:54:38-05:00,@VictorFox23,Esto es Mexico y más...😈💪👮😍🔥 https://t.co/Q9HLWWvS3R,,
2020-07-23 13:56:40-05:00,@RebecaEcheverr6,Mi novio me presta su cuenta de ig para paticipar en giveaways 🙊🙊🙊🙊🙊🙊,,
2020-07-23 13:57:13-05:00,@bluewong_,Hoy si me duermo temprano🥴,,
2020-07-23 13:57:58-05:00,@MoishefHerCo,"Ahora, ¿quiénes son los historiadores aprobados por la mayoría para entender historia de México?",,
2020-07-23 13:58:14-05:00,@SweetBakery18,"Mi gente bella de #tampico, apoyenme en este nuevo proyecto llamado @SweetBakery18 con el tiempo estaremos mostrand… https://t.co/0iJVfCOihw",,
2020-07-23 13:58:33-05:00,@MoishefHerCo,"@arandanod7 Si, a mi amarguetas, y sigo amando a esa persona.",,
2020-07-23 13:58:49-05:00,@Rosa09040108,Ouuuyaya tu solita te matas,,
2020-07-23 13:59:21-05:00,@MoishefHerCo,"Todavía trato de entender porque más de un año me dijo que me amaba, y salía con otro u otros, y nunca lo aceptó aú… https://t.co/ng0koqbeR7",,
2020-07-23 14:00:35-05:00,@rubenrivera,"@JimenaBauer Yo creo que se puede denunciar, por ejemplo al 911, en lo personal, hace muchos años, trate de defende… https://t.co/HM0Fp0GJn8",,
2020-07-23 14:01:40-05:00,@SpaRelaxx,@Carlos06240477 Maky  disponible  10 am a 6 pm,,
2020-07-23 14:03:12-05:00,@Esther_Ramir3z,"Gracias a todas aquellas personas que me han apoyado con un retweet, un ❤ o sus comentarios, ya contamos con nuestr… https://t.co/yJ3bUkmesn",,
2020-07-23 14:05:51-05:00,@RNDeportes1,¡INFECTADOS EN CORRECAMINOS!🔵🟠  El #Correcaminos dio a conocer los resultados que arrojaron los exámenes de Covid-1… https://t.co/DH2q7IBhUp,,
2020-07-23 14:06:26-05:00,@rubenrivera,@mariahmrr @TMFCoficial Con todo esto de los reportes diarios de jugadores o cuerpo técnico positivo a #COVID19 lo… https://t.co/47usOaeKdC,,
2020-07-23 14:07:31-05:00,@ChuChitoCen,En la post todo puede suceder! https://t.co/e02HHJfC47,,
2020-07-23 14:08:05-05:00,@Nelsonl00,Por Dios es la 3ra refractiva de la misma caja &lt;3 https://t.co/kle2JDOXIo,,
2020-07-23 14:08:22-05:00,@hanniagtzpriv,Quien se apunta?,,
2020-07-23 14:12:52-05:00,@bluewong_,Apenas estoy entrando a este estado🥴,,
2020-07-23 14:13:18-05:00,@hanniagtzpriv,@larryyghosts Super F,,
2020-07-23 14:15:36-05:00,@nallecid,KIM NAMJOON KIM SEOK JIN MIN YON GI JUNG JO SEOK PARK JIMIN KIM TAE HYUNG JEON JUNG KOOK BTS💜💜,,
2020-07-23 14:15:50-05:00,@Adry_lover,"@MIGUELPENICHE Muchas gracias! Aquí seguiremos adelante, dando lo mejor en cada paso para el bien de la sociedad 😁",,
2020-07-23 14:16:49-05:00,@anitaee73,https://t.co/YlP1stghtB,,
2020-07-23 14:17:02-05:00,@uriel3366,Trabajo en ello lo intento lo estoy logrando pero cada día me guardo mas. Creo que he cambiado mucho y ya no más. V… https://t.co/QeDeSYVBu5,,
2020-07-23 14:18:08-05:00,@jbr191075,@Frank_McLeod @SSalud_mx Si. Es verdad.. El. Manejo es político ve el ejemplo de buenos líderes políticos en el mun… https://t.co/eagEtw0YR3,,
2020-07-23 14:19:15-05:00,@uriel3366,De qué sirve ser buena persona si te tratan de la mierda.,,
2020-07-23 14:20:10-05:00,@ChuChitoCen,Al menos lleva cubre bocas jajaja,,
2020-07-23 14:22:07-05:00,@DavidViteZuiga,"@ConfinadaGdl @Sektor_Rdz @CharlyPi Si, Windows 10 Mobile no salió muy optimizado que digamos :/",,
2020-07-23 14:23:56-05:00,@RitzyPlaza,Voten por la tlayuda 🇲🇽,,
2020-07-23 14:23:59-05:00,@UlisesSoberano,@Veektor_ @MediCasos En mi hospital llego una señora con esofagitis e intolerancia a la vía oral por consumirlo úni… https://t.co/jmwWeOmxRF,,
2020-07-23 14:25:32-05:00,@anitaee73,Jueves de  Que escucharé🤣😂 Bonita tarde y para los que están comiendo provecho 🤗🎈https://t.co/ieSd4oTIey,,
2020-07-23 14:25:44-05:00,@Adry_lover,@la_wera Muchas gracias por leer! Bendiciones 😊,,
2020-07-23 14:27:58-05:00,@iriscortesh,Que sacudida me dió la vida y doy gracias por ello 🙏🏽💙,,
2020-07-23 14:28:09-05:00,@anitaee73,@MrDominguez03 Si que si,,
2020-07-23 14:29:10-05:00,@gLordca,"Hay cosas urgentes y pendejo con prisa"". ""Leído en La maleta mexicana de Guillermo Chao y atribuido a Renato Leduc. #MeGusta",,
2020-07-23 14:29:23-05:00,@Daviddelarosaa,@marcelacrdns1 A veeeer,,
2020-07-23 14:29:31-05:00,@Adry_lover,@palomaOm Muchas gracias por tus palabras! El tiempo nos cambia el punto de vista y también nos ayuda a comprender… https://t.co/ESrutx1pJc,,
2020-07-23 14:50:55-05:00,@AztecaInflables,De nuestra fábrica a los eventos deportivos más importantes de #Tijuana 🥳 Checa los arcos que hemos fabricado para… https://t.co/U6gTuzaPA4,,
2020-07-23 14:51:20-05:00,@SelenaChao2,Lo que das desde el corazón es eterno,,
2020-07-23 14:56:04-05:00,@HeyArelyy,"Bajé de peso, y para celebrar me tragué una hamburguesa de la cual solo pude comerme la mitad.",,
2020-07-23 15:00:07-05:00,@DanielAmaroRmz,"La quiero abrazar, que todo sea igual",,
2020-07-23 15:01:54-05:00,@Shirjgs,@monserratOH7 Mi pan yakakus ñam ñam ñam,,
2020-07-23 15:03:24-05:00,@raul__abundis,"@Belgian_Clown @rthur013 Tienes razón, pero no hay que abusar. Pará mí que ese señor no llega a las fiestas patrias.",,
2020-07-23 15:03:49-05:00,@NexosTuristicos,"🇲🇽👌 La actividad turística en #Tamaulipas comienza a registrar prometedores indicadores, relacionados con el increm… https://t.co/Rjh3lK2RvY",,
2020-07-23 15:04:34-05:00,@NinaSaavedra,Extrañándote precioso mar #playamoron 😭💛🚢 🏝 https://t.co/X1NZNW1O6o,,
2020-07-23 22:24:05-05:00,@hanniagtzpriv,@Sxurcxndy Me interesa 🤭,,
2020-07-24 09:15:44-05:00,@arivillasana,Siguen sin responder,,
2020-07-24 09:18:23-05:00,@MissAlle4,@CeedPalacios Siiii y duele 🥺🤭,,
2020-07-24 09:18:51-05:00,@Edson_Mata_,#FelizViernesATodos listos para no hacer nada nuevamente,,
2020-07-24 09:19:22-05:00,@Edson_Mata_,Apenas despierto y ya ando ideando que quiero almorzar,,
2020-07-24 09:22:02-05:00,@dnkdxpe,Soy fan de hacer mis propios stickers en WhatsApp.,,
2020-07-24 09:22:02-05:00,@JassoKike,¿Wild pitch @EnriqueBurak ?,,
2020-07-24 09:22:32-05:00,@Ernesto_Aviles1,Lozoya: Sobornamos a Ricardo Anaya con 6.8 mdp para aprobar  pacto pr México.  Panistas pro vida: https://t.co/0d8E6H6q3p,,
2020-07-24 09:24:41-05:00,@anitaee73,@MrDominguez03 @dance_gisela74 @emmatorrestv @rocioglzm @rosana_guerra @barrenecheapatt @issa_ros @Rosslyn01… https://t.co/310HGVppuU,,
2020-07-24 09:25:48-05:00,@tamsegovia,@manuelcavazosme Trae mucho rollo...,,
2020-07-24 09:26:03-05:00,@rufinoaguilera,💫 Respira paz y deja que la vida fluya   #YaEsViernes #YaMeroMiCumple #SeguimosEnPandemia #Lego en Tampico https://t.co/0SK7awKxVv,22.2553,-97.8686
2020-07-24 09:27:05-05:00,@Ssabanero_,Información que cura,,
2020-07-24 09:27:50-05:00,@_UnJaibo,Después de tanta tontería ya habrá recibido a los familiares de personas con cancer que no han tenido su tratamient… https://t.co/Pn61vojXZ0,,
2020-07-24 09:28:11-05:00,@Iberia28743469,Holiii https://t.co/vK3DmurxmT,,
2020-07-24 09:29:22-05:00,@HeyArelyy,Estoy harta de no poder ir a HEB a mis anchas.,,
2020-07-24 09:29:28-05:00,@tampico_,Buenos días! Es viernes y es día Internacional del tequila.... #QuedateEnCasa con un buen tequila. Salud! https://t.co/F9TI1mxcF1,,
2020-07-24 09:29:30-05:00,@tamsegovia,@GabrielYorio Y aumenta el remplazo,,
2020-07-24 09:31:10-05:00,@RebecaEcheverr6,"Si, totalmente de acuerdo!! 🤓",,
2020-07-24 09:31:58-05:00,@tamsegovia,@GabrielYorio @LuisAntoRamirez @GobiernoMX @cceoficialmx @Hacienda_Mexico También subió el CONCEPTO 77 Gran esfuerz… https://t.co/vxfiti6U4a,,
2020-07-24 09:32:29-05:00,@VoyeurTampico,¿Despertaste algo inquieta y quieres darte un gustito? 😈  ¡Pide informes! Pregunta por nuestro catálogo de juguetes… https://t.co/nF1EUtCysM,,
2020-07-24 09:33:25-05:00,@seguroshoy,"@AliciaAlarcon Pues imagínate, tardo 14 años para terminar 1 carrera de 4 años! 18 meses para darse cuenta que el a… https://t.co/90X9jWaLXJ",,
2020-07-24 09:33:45-05:00,@kriptytwito,"@DeniseDresserG @lopezobrador_ En algo tiene razón el Dr Gatell, ""@lopezobrador_  es una fuerza moral"", si utilizar… https://t.co/a0OwxkRI6H",,
2020-07-24 09:34:54-05:00,@Ernesto_Aviles1,¿Qué onda con los que se ofendieron porque algunos salieron a decir que no les gusta Molotov EN TWITTER?    Aprenda… https://t.co/U1PUGGQHhm,,
2020-07-24 09:35:31-05:00,@WendyAg1409,"Ya es Viernes, bonito día 💙✨",,
2020-07-24 09:39:29-05:00,@soyoscarbernal,Antojo mil de unas carnitas🤤,,
2020-07-24 09:42:43-05:00,@anitaee73,@MayraCoronaC Jajajaja,,
2020-07-24 09:43:34-05:00,@dnkdxpe,El lunes ya empiezo mi detox 🤕,,
2020-07-24 09:44:06-05:00,@anitaee73,@rocioglzm @MrDominguez03 @dance_gisela74 @emmatorrestv @rosana_guerra @barrenecheapatt @issa_ros @Rosslyn01… https://t.co/sENM6EUHMR,,
2020-07-24 09:45:20-05:00,@Regioamorir,@oracion_milagro Amén.,,
2020-07-24 09:45:47-05:00,@Regioamorir,@Dios733 Amén.,,
2020-07-24 09:46:48-05:00,@WendyAg1409,Chingona y Bonita eres todos los días 🌻🧡✨,,
2020-07-24 09:50:14-05:00,@ViVaMaderV,"Buenos días a todos..... Menos a los Testigos de Jehova, a esos no por que los chupo el Diablo!!!!!!",,
2020-07-24 09:50:18-05:00,@TampicoUahm,🕵️‍♀️Licenciatura en Criminología Crminalistica👩‍🔬 🔴Estudia 1 vez por semana. 🔴Excelente Ubicación 🔴Costos Accesibl… https://t.co/irZ5FheCLZ,,
2020-07-24 09:52:42-05:00,@alexcontreras94,viernes que se siente martes,,
2020-07-24 09:53:12-05:00,@tampico_,"Hoy, 24 de julio, celebramos el ""Día internacional del Autocuidado"",  La fecha escogida tiene un porqué ya que refl… https://t.co/8z1z7pStv5",,
2020-07-24 09:57:39-05:00,@HeyArelyy,Me dueles.,,
2020-07-24 09:59:31-05:00,@LuisMarioMG,"Hoy vengo de buenas al trabajo, a ver cuánto me dura 👽",,
2020-07-24 09:59:41-05:00,@anitaee73,@nenadelafuente Jajajajajajaja,,
2020-07-24 10:00:02-05:00,@ferrhdp,Que culero que estés con alguien más para olvidarte de una persona.,,
2020-07-24 10:00:22-05:00,@anitaee73,@SidraTrabanco Que delicia 😀🤤,,
2020-07-24 10:02:32-05:00,@_UnJaibo,@Laloup20 Ya me dio hambre :(,,
2020-07-24 10:02:47-05:00,@_UnJaibo,@iJohnBeck Pobre diabla 🙊.,,
2020-07-24 10:06:55-05:00,@ver_guardia,⚡️ “Ver:)! La vieja guardia 2020 pelicula completa en chile latino”  https://t.co/JBGqV5AZ61,,
2020-07-24 10:07:35-05:00,@javo_morales,El servicio telefónico de @Telmex es tan malo como el del servicio que ofrece. No atienden y cuando responden brind… https://t.co/PyCv522Hva,,
2020-07-24 10:09:14-05:00,@dnnMila,@LEHsounds  who is Laura Anne Hughes ? 👀 https://t.co/DdPxJ8oPmS,,
2020-07-24 10:09:58-05:00,@_UnJaibo,"@BEST_MSTAKE X2 jajaja nunca entendí nada de diferencial, integral un poco 😖.",,
2020-07-24 10:10:31-05:00,@_UnJaibo,@tommmy27 Al raro se le quita jajaja.,,
2020-07-24 10:11:55-05:00,@dnkdxpe,Al que no le guste el trap es pq ni sabe que pedo.,,
2020-07-24 10:12:14-05:00,@_UnJaibo,"@tommmy27 Mientras más temprano te levantas, más tarde se te hace 🤣😂.",,
2020-07-24 10:12:38-05:00,@_UnJaibo,"@altazor08 Vi una pizza de chapulines, si se me antojó.",,
2020-07-24 10:13:12-05:00,@_UnJaibo,@tommmy27 Ayñ es al rato.... 🥺,,
2020-07-24 10:22:03-05:00,@sjs_xix,"@FelipeCalderon El q no tiene la boca tapada es @GenaroGarciaL, está cante y cante al Gob. Federal de los E. U.  De… https://t.co/vhITRQhbsd",,
2020-07-24 10:24:06-05:00,@_UnJaibo,"@Voirak Los labios, que bonitos.",,
2020-07-24 10:24:59-05:00,@cyaidee,@RoxAlvarado_ Ya no te pasará 😉😀,,
2020-07-24 10:26:35-05:00,@Luis_Navariv,Excelente viernes para todos👏  ¡Ánimo!🔥 https://t.co/FpPJqhqJTk,,
2020-07-24 10:26:56-05:00,@eduardohdzz,"Ósea ya abrí mis ojos, pero todavía no me despierto, denme 1 hora más .",,
2020-07-24 10:28:26-05:00,@MiguelSotelo,@strangegama Dónde leíste que alguien me está dando una importaría de infalible ? Dónde se le está dando esa import… https://t.co/6NeocK4RAA,,
2020-07-24 10:29:23-05:00,@SalvasTwittah,@OsvaldoRobles27 Odioooooo,,
2020-07-24 10:34:03-05:00,@ProfeSantiAv,@Telmex Llevo un mes sin servicio,,
2020-07-24 10:36:35-05:00,@laura_armz,Todo era mejor cuando pasaban lucky ladies,,
2020-07-24 10:40:33-05:00,@sjs_xix,@CarlosLoret @lopezobrador_ @latinus_us @YouTube Y tú sigues siendo un presentador de noticias con CERO credibilida… https://t.co/2BNhRcCRDn,,
2020-07-24 10:41:34-05:00,@8carlosmar,@orcoyeye Zi,,
2020-07-24 10:42:32-05:00,@laura_armz,"Mi plan es ser feliz, no perfecta ☺️",,
2020-07-24 10:43:02-05:00,@GeorgeP85724531,@Luis62escoto1 Jajaja eso qué tiene que ver?,,
2020-07-24 10:45:51-05:00,@SalvasTwittah,@edithsuu Te hicieron mucho daño? :(,,
2020-07-24 10:46:45-05:00,@FannyAgundis,JAJAJAJAJA si las conozco  jajajajaa que ocultan 🤣🤣,,
2020-07-24 10:47:53-05:00,@MiguelSotelo,"@strangegama Pues afirmas de alguien que nunca dijo eso, creas falsos supuestos",,
2020-07-24 10:49:15-05:00,@Maurorc,Cuando el restaurante tiene buen gusto en elegir los colores de sus tazas #movimientociudadano en El Negro de Ozulu… https://t.co/JyKu7raT6f,22.26407,-97.8507
2020-07-24 10:49:20-05:00,@agusace,"@RosaCarmen85 No habrá pruebas ni proceso, solo se la pasarán acusando.",,
2020-07-24 10:50:15-05:00,@ChrisPanayeta,"TRX time, prometo comprarme uno mas pro 🤪 https://t.co/5xmyLmYwtT",,
2020-07-24 10:52:24-05:00,@BearsCuliacan,🐻 https://t.co/QXxy44CBIq,,
2020-07-24 10:52:30-05:00,@lizethcmtz,"@_denmg @GabrielaSuP Tacos de la 20 e ir a chingarnos “una cubeta” en el billar, las extraño pinche viejas🥺♥️",,
2020-07-24 10:53:07-05:00,@Dey_yaris,Una plegaria por quienes están hospitalizados 🙏🏼 https://t.co/XFWpVk2mOA,,
2020-07-24 10:56:36-05:00,@RafaelViolante2,Ayer vi mi futuro pasar frente a mi... Una mujer perfectamente en metas de control y bien controlada por su… https://t.co/abIIbwfCQG,,
2020-07-24 11:00:33-05:00,@BearsCuliacan,Buenos días. 2 https://t.co/h3AZuYLDYU,,
2020-07-24 11:00:46-05:00,@cyaidee,Indoorphins level 🔋🎉😀,,
2020-07-24 11:02:02-05:00,@laura_armz,"Sal a la herida, sal a la chingada",,
2020-07-24 11:02:03-05:00,@izl77,#canayin #dallas #mexico #PAN #Reforma #carcel   Ojal y cumpla #andresmanuellopezobrador https://t.co/4oZWqCNrdP,,
2020-07-24 11:07:05-05:00,@solo_osmar,X2,,
2020-07-24 11:07:19-05:00,@Itxy,Bueno Hyujin lo ha logrado. Me he comprado el disco de stray kids.  No soy muy fan del kpop pero debo admitir que m… https://t.co/scQ9DeSk0z,,
2020-07-24 11:07:24-05:00,@jimmher_,El pastel de @Ivanecia_ para la oficina por su cumpleaños https://t.co/9ldedWXGcK,,
2020-07-24 11:07:33-05:00,@ViVaMaderV,"Así se pasea el @DiablitoVik por polanco, por que el gobierno le pone warros😡😡😡...!!! Quien chingados se cree!!! https://t.co/ffeRILTIck",,
2020-07-24 11:07:36-05:00,@solo_osmar,Confirmo,,
2020-07-24 11:08:07-05:00,@martin11990,"Ya quiero que me hagan un antidoping, para salir positivo a tu carita hermosa pinche diosaaaaAAA. teamo",,
2020-07-24 11:08:09-05:00,@Itxy,Pero ni crean que voy a estar como loca gastando mi dinero como en 10 discos iguales. Lo compré digital.,,
2020-07-24 11:08:16-05:00,@Colt_Medina,You gotta… https://t.co/ovXH598UZo,,
2020-07-24 11:09:21-05:00,@MUASALABELLEZA,COLOR PRAVANA #pravana #chromasilk  #merezcomua #mypravanastory #colorlush #estilismo #hair #MeCuidoTeCuido https://t.co/8jdoFuU0Vv,,
2020-07-24 11:10:15-05:00,@anitaee73,Mmmmmmhhh Que rico🤤🤤🤤 https://t.co/PA4II5HfD1,,
2020-07-24 11:10:20-05:00,@MiguelSotelo,@strangegama Y jamás pudiste responder,,
